Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Gene Symbol,Exp. q-value: Combined,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Sequest HT,# Protein Pathway Groups,# Razor Peptides,"Abundances (Normalized): F6: 127C, Sample, A, (-)BiotinPD","Abundances (Normalized): F6: 128N, Sample, B, (-)BiotinPD","Abundances (Normalized): F7: 127C, Sample, E, (-)BiotinPD","Abundances (Normalized): F7: 128N, Sample, F, (-)BiotinPD","Abundances (Normalized): F12: 126, Sample, C, (-)BiotinPD","Abundances (Normalized): F12: 130C, Sample, D, (-)BiotinPD","Abundances (Normalized): F6: 126, Sample, A, (-)Hpg","Abundances (Normalized): F6: 127N, Sample, B, (-)Hpg","Abundances (Normalized): F7: 126, Sample, E, (-)Hpg","Abundances (Normalized): F7: 127N, Sample, F, (-)Hpg","Abundances (Normalized): F12: 130N, Sample, C, (-)Hpg","Abundances (Normalized): F12: 134N, Sample, D, (-)Hpg","Abundances (Normalized): F6: 133C, Sample, A, 0_0Hr","Abundances (Normalized): F6: 134N, Sample, B, 0_0Hr","Abundances (Normalized): F7: 128C, Sample, E, 0_0Hr","Abundances (Normalized): F7: 129N, Sample, F, 0_0Hr","Abundances (Normalized): F12: 127N, Sample, C, 0_0Hr","Abundances (Normalized): F12: 131N, Sample, D, 0_0Hr","Abundances (Normalized): F6: 132C, Sample, A, 0_5Hr","Abundances (Normalized): F6: 133N, Sample, B, 0_5Hr","Abundances (Normalized): F7: 129C, Sample, E, 0_5Hr","Abundances (Normalized): F7: 130N, Sample, F, 0_5Hr","Abundances (Normalized): F12: 127C, Sample, C, 0_5Hr","Abundances (Normalized): F12: 131C, Sample, D, 0_5Hr","Abundances (Normalized): F6: 131C, Sample, A, 1_0Hr","Abundances (Normalized): F6: 132N, Sample, B, 1_0Hr","Abundances (Normalized): F7: 130C, Sample, E, 1_0Hr","Abundances (Normalized): F7: 131N, Sample, F, 1_0Hr","Abundances (Normalized): F12: 128N, Sample, C, 1_0Hr","Abundances (Normalized): F12: 132N, Sample, D, 1_0Hr","Abundances (Normalized): F6: 130C, Sample, A, 1_5Hr","Abundances (Normalized): F6: 131N, Sample, B, 1_5Hr","Abundances (Normalized): F7: 131C, Sample, E, 1_5Hr","Abundances (Normalized): F7: 132N, Sample, F, 1_5Hr","Abundances (Normalized): F12: 128C, Sample, C, 1_5Hr","Abundances (Normalized): F12: 132C, Sample, D, 1_5Hr","Abundances (Normalized): F6: 129C, Sample, A, 2_0Hr","Abundances (Normalized): F6: 130N, Sample, B, 2_0Hr","Abundances (Normalized): F7: 132C, Sample, E, 2_0Hr","Abundances (Normalized): F7: 133N, Sample, F, 2_0Hr","Abundances (Normalized): F12: 129N, Sample, C, 2_0Hr","Abundances (Normalized): F12: 133N, Sample, D, 2_0Hr","Abundances (Normalized): F6: 128C, Sample, A, 3_0Hr","Abundances (Normalized): F6: 129N, Sample, B, 3_0Hr","Abundances (Normalized): F7: 133C, Sample, E, 3_0Hr","Abundances (Normalized): F7: 134N, Sample, F, 3_0Hr","Abundances (Normalized): F12: 129C, Sample, C, 3_0Hr","Abundances (Normalized): F12: 133C, Sample, D, 3_0Hr","Abundance: F6: 127C, Sample, A, (-)BiotinPD","Abundance: F6: 128N, Sample, B, (-)BiotinPD","Abundance: F7: 127C, Sample, E, (-)BiotinPD","Abundance: F7: 128N, Sample, F, (-)BiotinPD","Abundance: F12: 126, Sample, C, (-)BiotinPD","Abundance: F12: 130C, Sample, D, (-)BiotinPD","Abundance: F6: 126, Sample, A, (-)Hpg","Abundance: F6: 127N, Sample, B, (-)Hpg","Abundance: F7: 126, Sample, E, (-)Hpg","Abundance: F7: 127N, Sample, F, (-)Hpg","Abundance: F12: 130N, Sample, C, (-)Hpg","Abundance: F12: 134N, Sample, D, (-)Hpg","Abundance: F6: 133C, Sample, A, 0_0Hr","Abundance: F6: 134N, Sample, B, 0_0Hr","Abundance: F7: 128C, Sample, E, 0_0Hr","Abundance: F7: 129N, Sample, F, 0_0Hr","Abundance: F12: 127N, Sample, C, 0_0Hr","Abundance: F12: 131N, Sample, D, 0_0Hr","Abundance: F6: 132C, Sample, A, 0_5Hr","Abundance: F6: 133N, Sample, B, 0_5Hr","Abundance: F7: 129C, Sample, E, 0_5Hr","Abundance: F7: 130N, Sample, F, 0_5Hr","Abundance: F12: 127C, Sample, C, 0_5Hr","Abundance: F12: 131C, Sample, D, 0_5Hr","Abundance: F6: 131C, Sample, A, 1_0Hr","Abundance: F6: 132N, Sample, B, 1_0Hr","Abundance: F7: 130C, Sample, E, 1_0Hr","Abundance: F7: 131N, Sample, F, 1_0Hr","Abundance: F12: 128N, Sample, C, 1_0Hr","Abundance: F12: 132N, Sample, D, 1_0Hr","Abundance: F6: 130C, Sample, A, 1_5Hr","Abundance: F6: 131N, Sample, B, 1_5Hr","Abundance: F7: 131C, Sample, E, 1_5Hr","Abundance: F7: 132N, Sample, F, 1_5Hr","Abundance: F12: 128C, Sample, C, 1_5Hr","Abundance: F12: 132C, Sample, D, 1_5Hr","Abundance: F6: 129C, Sample, A, 2_0Hr","Abundance: F6: 130N, Sample, B, 2_0Hr","Abundance: F7: 132C, Sample, E, 2_0Hr","Abundance: F7: 133N, Sample, F, 2_0Hr","Abundance: F12: 129N, Sample, C, 2_0Hr","Abundance: F12: 133N, Sample, D, 2_0Hr","Abundance: F6: 128C, Sample, A, 3_0Hr","Abundance: F6: 129N, Sample, B, 3_0Hr","Abundance: F7: 133C, Sample, E, 3_0Hr","Abundance: F7: 134N, Sample, F, 3_0Hr","Abundance: F12: 129C, Sample, C, 3_0Hr","Abundance: F12: 133C, Sample, D, 3_0Hr","Found in Sample: [S83] F6: 127C, Sample, A, (-)BiotinPD","Found in Sample: [S84] F6: 128N, Sample, B, (-)BiotinPD","Found in Sample: [S99] F7: 127C, Sample, E, (-)BiotinPD","Found in Sample: [S100] F7: 128N, Sample, F, (-)BiotinPD","Found in Sample: [S177] F12: 126, Sample, C, (-)BiotinPD","Found in Sample: [S185] F12: 130C, Sample, D, (-)BiotinPD","Found in Sample: [S81] F6: 126, Sample, A, (-)Hpg","Found in Sample: [S82] F6: 127N, Sample, B, (-)Hpg","Found in Sample: [S97] F7: 126, Sample, E, (-)Hpg","Found in Sample: [S98] F7: 127N, Sample, F, (-)Hpg","Found in Sample: [S184] F12: 130N, Sample, C, (-)Hpg","Found in Sample: [S192] F12: 134N, Sample, D, (-)Hpg","Found in Sample: [S95] F6: 133C, Sample, A, 0_0Hr","Found in Sample: [S96] F6: 134N, Sample, B, 0_0Hr","Found in Sample: [S101] F7: 128C, Sample, E, 0_0Hr","Found in Sample: [S102] F7: 129N, Sample, F, 0_0Hr","Found in Sample: [S178] F12: 127N, Sample, C, 0_0Hr","Found in Sample: [S186] F12: 131N, Sample, D, 0_0Hr","Found in Sample: [S93] F6: 132C, Sample, A, 0_5Hr","Found in Sample: [S94] F6: 133N, Sample, B, 0_5Hr","Found in Sample: [S103] F7: 129C, Sample, E, 0_5Hr","Found in Sample: [S104] F7: 130N, Sample, F, 0_5Hr","Found in Sample: [S179] F12: 127C, Sample, C, 0_5Hr","Found in Sample: [S187] F12: 131C, Sample, D, 0_5Hr","Found in Sample: [S91] F6: 131C, Sample, A, 1_0Hr","Found in Sample: [S92] F6: 132N, Sample, B, 1_0Hr","Found in Sample: [S105] F7: 130C, Sample, E, 1_0Hr","Found in Sample: [S106] F7: 131N, Sample, F, 1_0Hr","Found in Sample: [S180] F12: 128N, Sample, C, 1_0Hr","Found in Sample: [S188] F12: 132N, Sample, D, 1_0Hr","Found in Sample: [S89] F6: 130C, Sample, A, 1_5Hr","Found in Sample: [S90] F6: 131N, Sample, B, 1_5Hr","Found in Sample: [S107] F7: 131C, Sample, E, 1_5Hr","Found in Sample: [S108] F7: 132N, Sample, F, 1_5Hr","Found in Sample: [S181] F12: 128C, Sample, C, 1_5Hr","Found in Sample: [S189] F12: 132C, Sample, D, 1_5Hr","Found in Sample: [S87] F6: 129C, Sample, A, 2_0Hr","Found in Sample: [S88] F6: 130N, Sample, B, 2_0Hr","Found in Sample: [S109] F7: 132C, Sample, E, 2_0Hr","Found in Sample: [S110] F7: 133N, Sample, F, 2_0Hr","Found in Sample: [S182] F12: 129N, Sample, C, 2_0Hr","Found in Sample: [S190] F12: 133N, Sample, D, 2_0Hr","Found in Sample: [S85] F6: 128C, Sample, A, 3_0Hr","Found in Sample: [S86] F6: 129N, Sample, B, 3_0Hr","Found in Sample: [S111] F7: 133C, Sample, E, 3_0Hr","Found in Sample: [S112] F7: 134N, Sample, F, 3_0Hr","Found in Sample: [S183] F12: 129C, Sample, C, 3_0Hr","Found in Sample: [S191] F12: 133C, Sample, D, 3_0Hr",# Protein Groups,Modifications
FALSE,High,Master Protein,P60123,RuvB-like 1 OS=Rattus norvegicus GN=Ruvbl1 PE=1 SV=1,RUVBL1,0,10.301,8,2,2,2,456,50.2,6.42,5.98,2,0,0,293.6,157.9,,,,,817.4,1218.3,,,,,368.4,717.7,,,,,315.8,291,,,,,271.1,230.3,,,,,222.6,229.9,,,,,372.5,164.2,,,,,241.2,255.9,,,,,186.3,157.9,,,,,13,14.3,,,,,14.7,103.4,,,,,22.7,18.5,,,,,16.2,18.6,,,,,12.9,16.9,,,,,17.3,7,,,,,10.9,13.2,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Q9EQV6,Tripeptidyl-peptidase 1 OS=Rattus norvegicus GN=Tpp1 PE=1 SV=1,TPP1,0,10.288,4,2,4,2,563,61.3,6.74,9.2,2,0,0,2255.1,1596.7,,,,,634.7,935,,,,,363.3,728.5,,,,,448.5,525.1,,,,,361.1,511.2,,,,,438.7,395.1,,,,,376.8,421.8,,,,,,,,,,,1431,1596.7,,,,,10.1,10.9,,,,,14.4,105,,,,,32.2,33.4,,,,,21.5,41.2,,,,,25.5,29,,,,,17.5,18,,,,,,,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,B5DF91,"ELAV (Embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R) OS=Rattus norvegicus GN=Elavl1 PE=2 SV=1",ELAVL1,0,10.285,7,2,2,2,326,36.1,9.04,7.05,2,0,0,2105.4,1723.6,,,,,3536.5,4507.3,,,,,1977.3,3438.7,,,,,1743.4,1765.8,,,,,2038.1,1515.6,,,,,2022.8,1812.2,,,,,2048.3,1677.7,,,,,978.3,1483.4,,,,,1336,1723.6,,,,,56.3,52.7,,,,,78.6,495.6,,,,,125.3,112.4,,,,,121.4,122.1,,,,,117.4,133.1,,,,,95,71.6,,,,,44.1,76.6,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Q6TXE9,LRRGT00050 OS=Rattus norvegicus GN=Eprs PE=2 SV=1,EPRS,0,10.267,2,3,3,3,1486,166.7,7.5,8.31,3,0,0,191.6,168.3,,,,,880.7,552.3,,,,,324.9,644.2,,,,,441.7,292.7,,,,,225.4,270.5,,,,,292.6,228.5,,,,,335.3,280.4,,,,,459.9,340.3,,,,,121.6,168.3,,,,,14,6.5,,,,,12.9,92.8,,,,,31.8,18.6,,,,,13.4,21.8,,,,,17,16.8,,,,,15.5,12,,,,,20.7,17.6,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Q6P791,Ragulator complex protein LAMTOR1 OS=Rattus norvegicus GN=Lamtor1 PE=1 SV=1,LAMTOR1,0,10.263,16,2,3,2,161,17.7,5.02,8.74,2,0,0,295.3,226.2,,,,,1791.6,1169.5,,,,,409.5,1336.7,,,,,387.8,451.5,,,,,409.9,338.4,,,,,368.3,297.3,,,,,386.2,379,,,,,501.4,501.3,,,,,187.4,226.2,,,,,28.5,13.7,,,,,16.3,192.6,,,,,27.9,28.7,,,,,24.4,27.3,,,,,21.4,21.8,,,,,17.9,16.2,,,,,22.6,25.9,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,D4A131,"Mitochondrial ribosomal protein L4 (Predicted), isoform CRA_b OS=Rattus norvegicus GN=Mrpl4 PE=3 SV=1",MRPL4,0,10.246,11,2,2,2,294,33.1,9.74,6.17,2,0,0,430.5,295.2,442.3,326.2,,,1640.3,1696.3,822.4,,,,537.3,767.7,92.9,357.5,,,496.6,463.3,215.7,820.1,,,519,444.7,397.3,367.5,,,484.6,394.4,447.8,547.6,,,655.4,462.5,491.8,898.6,,,450.6,509.7,402.6,686.8,,,273.2,295.2,165,40.4,,,26.1,19.9,2.7,,,,21.4,110.6,0.7,1.3,,,35.7,29.5,2.8,10.1,,,30.9,35.8,4.3,4.9,,,28.1,29,5.9,5.3,,,30.4,19.7,6.2,4.9,,,20.3,26.3,4,4.3,,,High,High,High,High,Not Found,Not Found,High,High,High,Not Found,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,P14480,Fibrinogen beta chain OS=Rattus norvegicus GN=Fgb PE=1 SV=4,FGB,0,10.242,5,3,3,3,479,54.2,7.78,6.08,3,0,0,1175,763.6,,,,,4249,2574.4,,,,,1519.9,33145.3,,,,,1115.1,286.1,,,,,1441.9,740,,,,,1244.6,954.8,,,,,1115.2,970.4,,,,,1386.8,1598.4,,,,,745.6,763.6,,,,,67.6,30.1,,,,,60.4,4776.6,,,,,80.2,18.2,,,,,85.9,59.6,,,,,72.3,70.1,,,,,51.7,41.4,,,,,62.4,82.5,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Q64119,Myosin light polypeptide 6 OS=Rattus norvegicus GN=Myl6 PE=1 SV=3,MYL6,0,10.215,14,2,2,2,151,17,4.55,5.05,2,0,0,2005.9,1483.6,,,,,7174.5,2404.7,,,,,1381.5,9207.6,,,,,1401.7,1131.4,,,,,2000.4,1397.3,,,,,1223.4,1257.4,,,,,1285.9,1432.4,,,,,446.4,379,,,,,1272.9,1483.6,,,,,114.2,28.1,,,,,54.9,1326.9,,,,,100.8,72,,,,,119.2,112.6,,,,,71,92.3,,,,,59.6,61.1,,,,,20.1,19.6,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,O88959,Inhibin beta E chain OS=Rattus norvegicus GN=Inhbe PE=2 SV=1,INHBE,0,10.212,7,3,3,3,350,38.9,9.23,8.19,3,0,0,3244.4,2085.2,,,,,10275.7,8354.7,,,,,5613.9,17539.2,,,,,4973.3,3794.5,,,,,4743.8,3861,,,,,3831,3267.3,,,,,3080.7,3078.1,,,,,1771.8,2420.4,,,,,2058.8,2085.2,,,,,163.5,97.8,,,,,223.2,2527.6,,,,,357.6,241.5,,,,,282.7,311,,,,,222.4,239.9,,,,,142.8,131.3,,,,,79.8,124.9,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,P05708,Hexokinase-1 OS=Rattus norvegicus GN=Hk1 PE=1 SV=4,HK1,0,10.143,3,2,2,2,918,102.3,6.71,4.36,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Q6AY58,B-cell receptor-associated protein 31 OS=Rattus norvegicus GN=Bcap31 PE=2 SV=1,BCAP31,0,10.142,14,4,4,4,245,27.9,8.88,7.63,4,0,0,2958.9,1845.6,,,,,13805.2,7354.1,,,,,3408.2,19119.7,,,,,2756.3,1830.1,,,,,3750,2283,,,,,2232.1,2317.4,,,,,2267.5,2587.6,,,,,2024.3,2208.8,,,,,1877.6,1845.6,,,,,219.7,86.1,,,,,135.5,2755.4,,,,,198.2,116.5,,,,,223.5,183.9,,,,,129.6,170.2,,,,,105.1,110.4,,,,,91.1,114,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,P19804,Nucleoside diphosphate kinase B OS=Rattus norvegicus GN=Nme2 PE=1 SV=1,NME2,0,10.132,16,3,4,3,152,17.3,7.44,10.28,3,0,0,1658.5,1482.2,,,,,13398.7,3924.9,,,,,1400.6,11619.3,,,,,1341.6,899.9,,,,,1698,1280.3,,,,,1478.6,1135.3,,,,,1123.8,995.8,,,,,1812.3,965.5,,,,,1052.4,1482.2,,,,,213.2,45.9,,,,,55.7,1674.5,,,,,96.5,57.3,,,,,101.2,103.1,,,,,85.8,83.4,,,,,52.1,42.5,,,,,81.6,49.8,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Q5XIW0,Protein LOC100362432 OS=Rattus norvegicus GN=Timm23 PE=2 SV=1,TIMM23,0,10.076,13,2,3,2,209,21.9,8.6,11.97,2,0,0,1300.7,1132.7,3977.4,4497.7,,,1078.9,1001,7750.6,6819.3,,,949.7,1137.3,4438.3,5329.2,,,799.9,817.7,3763.4,4205.2,,,832.6,1000.2,3868.5,5475,,,844.4,916.2,3708.4,4780.1,,,871.8,941.1,3210.4,5634.9,,,377.1,,3466.1,5485.2,,,825.4,1132.7,1484.2,557.4,,,17.2,11.7,25,23.1,,,37.8,163.9,35.3,19,,,57.5,52,49,51.8,,,49.6,80.6,42.2,73.1,,,49,67.3,49.1,46.4,,,40.4,40.1,40.3,30.8,,,17,,34.6,34.5,,,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,Not Found,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,P52631,Signal transducer and activator of transcription 3 OS=Rattus norvegicus GN=Stat3 PE=1 SV=1,STAT3,0,10.062,2,1,2,1,770,88,6.3,6.88,1,0,0,96.5,68.2,,,,,327.5,576.9,,,,,235.6,317.6,,,,,115.7,73.7,,,,,127.9,118.8,,,,,113,128.9,,,,,75,126.3,,,,,121.8,81.6,,,,,61.2,68.2,,,,,5.2,6.8,,,,,9.4,45.8,,,,,8.3,4.7,,,,,7.6,9.6,,,,,6.6,9.5,,,,,3.5,5.4,,,,,5.5,4.2,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,Q5EB77,Ras-related protein Rab-18 OS=Rattus norvegicus GN=Rab18 PE=2 SV=1,RAB18,0,10.045,19,4,5,4,206,23,5.24,7.78,4,0,0,1887.5,1507.9,3423.6,3004.2,,,4765.3,1908.4,2999.9,4314.8,,,1337,4316.7,1641.8,2910.2,,,1071.4,815.4,2341.2,3063.4,,,1251.7,1135.6,3167.4,2081,,,943.3,1026.1,2726.4,2917.6,,,872.7,1174.2,2460.9,3375,,,,294.3,2616.2,2420.1,,,1197.8,1507.9,1277.5,372.3,,,75.8,22.3,9.7,14.6,,,53.2,622.1,13.1,10.4,,,77,51.9,30.5,37.7,,,74.6,91.5,34.5,27.8,,,54.8,75.3,36.1,28.3,,,40.5,50.1,30.9,18.4,,,,15.2,26.1,15.2,,,High,High,High,High,High,High,High,High,High,High,Not Found,Not Found,High,High,High,High,High,High,High,High,High,High,Not Found,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O35092,Mitochondrial import inner membrane translocase subunit Tim17-A OS=Rattus norvegicus GN=Timm17a PE=2 SV=1,TIMM17A,0,10.026,12,1,2,1,171,18,7.9,12.73,1,0,0,307.9,234,,,,,1285.2,1718.7,,,,,1064.3,1301.2,,,,,452.2,524.8,,,,,525.2,461.9,,,,,464.5,339.6,,,,,582.3,343,,,,,725.3,579.3,,,,,195.4,234,,,,,20.5,20.1,,,,,42.3,187.5,,,,,32.5,33.4,,,,,31.3,37.2,,,,,27,24.9,,,,,27,14.6,,,,,32.7,29.9,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,M0RCS2,Protein Tbl2 OS=Rattus norvegicus GN=Tbl2 PE=4 SV=1,TBL2,0,10.026,6,2,2,2,442,49.6,9.04,7.47,2,0,0,84.2,56.1,617.2,714.1,,,249.9,407,1857.1,3236.1,,,118.3,195.9,,245,,,100.1,166.7,645.1,731.9,,,35.2,102,1041.7,1122.5,,,72.5,82.4,987.3,1141.5,,,72.2,85.6,723.8,1330.9,,,63.6,143.1,419.7,2126.4,,,53.5,56.1,230.3,88.5,,,4,4.8,6,10.9,,,4.7,28.2,,0.9,,,7.2,10.6,8.4,9,,,2.1,8.2,11.4,15,,,4.2,6.1,13.1,11.1,,,3.3,3.6,9.1,7.3,,,2.9,7.4,4.2,13.4,,,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,Not Found,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,G3V681,Protein Mcm4 OS=Rattus norvegicus GN=Mcm4 PE=3 SV=1,MCM4,0,9.995,4,3,3,3,862,96.5,7.23,7.41,3,0,0,497.3,530.1,,,,,3212.6,3349.9,,,,,1065.9,2286,,,,,961.2,814.7,,,,,963.2,765.8,,,,,1148.9,826.9,,,,,801.6,912.4,,,,,1118.1,471.2,,,,,315.5,530.1,,,,,51.1,39.2,,,,,42.4,329.4,,,,,69.1,51.8,,,,,57.4,61.7,,,,,66.7,60.7,,,,,37.2,38.9,,,,,50.3,24.3,,,,,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,O88989,"Malate dehydrogenase, cytoplasmic OS=Rattus norvegicus GN=Mdh1 PE=1 SV=3",MDH1,0,9.977,9,3,5,3,334,36.5,6.58,14.21,3,0,0,1608.1,2184,,,,,10928.7,1509.7,,,,,669.2,6924.7,,,,,635.4,281.2,,,,,944.6,530.1,,,,,545.9,503,,,,,526.7,498.4,,,,,,,,,,,1020.5,2184,,,,,173.9,17.7,,,,,26.6,997.9,,,,,45.7,17.9,,,,,56.3,42.7,,,,,31.7,36.9,,,,,24.4,21.3,,,,,,,,,,,High,High,High,High,High,High,High,High,Not Found,Not Found,Not Found,Not Found,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,Not Found,Not Found,High,High,High,High,High,Not Found,High,High,High,High,Not Found,Not Found,High,Not Found,High,High,Not Found,Not Found,High,High,1,
